Feature 1,Feature 2,Feature 3,Feature 4,Cluster
0.3577873603482833,0.5607845263682344,1.083051243175277,1.053802052034903,3
-1.377669367957091,-0.9378250399151228,0.5150352672086598,0.5137859509122088,4
0.5150476863060479,3.852731490654721,0.570890510693167,1.135565640180599,2
0.9540017634932024,0.651391251305798,-0.3152692446403456,0.7589692204932674,2
-0.7728252145375718,-0.2368186067400088,-0.4853635478291034,0.0818741393863225,4
2.3146585666735087,-1.867265192591748,0.6862601903745135,-1.6127158711896517,1
-0.4719318657894334,1.088950596967366,0.0642800190954627,-1.077744777929306,6
-0.7153037092599682,0.6795977489346758,-0.7303666317171367,0.2164585895819748,4
0.0455718399038137,-0.6516003476058171,2.1439440893253257,0.6339190223180112,3
-2.025142586657607,0.1864543147694276,-0.661786464768388,0.852433334796224,4
-0.7925207384327007,-0.114736441466899,0.5049872789804571,0.8657551941701215,4
-1.2002964070557762,-0.3345012358409484,-0.4749453111609562,-0.6533292325737119,0
1.7654542402810969,0.4049817109609555,-1.2608839543350452,0.917861947054776,2
2.122156197012633,1.0324652605511468,-1.5193699659540134,-0.4842340728662513,0
1.2669111491866227,-0.7076694656187807,0.4438194281462284,0.7746340534293368,5
-0.926930471578083,-0.0595253560618,-3.241267340069073,-1.0243876413342898,0
-0.2525681513931603,-1.2477831819648495,1.6324113039316352,-1.430141377960633,1
-0.4400444866969837,0.1307405772860913,1.4412732890661155,-1.4358621511794394,3
1.1631637521549596,0.010233061019587,-0.9815086510479508,0.4621034742632707,2
0.19905969557347,-0.6002168771587947,0.0698020849900189,-0.3853135968617602,1
0.113517345251248,0.6621306745210467,1.586016816145352,-1.237815498826849,3
2.133033374656266,-1.9520877995225017,-0.1517850950355833,0.5883172064845765,5
0.2809918677350326,-0.6226995198205938,-0.2081222503572752,-0.4930009346588328,1
-0.5893647569442115,0.8496020970210246,0.3570154859650473,-0.6929095952606542,6
0.8995998754332507,0.3072995208766093,0.8128621188389601,0.6296288419236122,3
-0.8289950109220723,-0.5601810401969696,0.7472936051232618,0.6103702654334648,4
-0.0209015939641481,0.117327383308782,1.277664895788425,-0.5915713888358299,3
0.5470973811700379,-0.202192652433894,-0.2176812032272203,1.09877685198719,2
0.8254163489880298,0.8135096360006385,1.305478807154329,0.021003841632759,3
0.6819529712949639,-0.310266756593456,0.3241663524884421,-0.1301430543676845,1
0.0969959649927181,0.5951570254369136,-0.8182206832334725,2.09238727568546,2
-1.006017381499702,-1.2141886127877322,1.1581108735000678,0.7916626939629359,4
0.6241198170521551,0.6283455092642799,-0.0122467728469146,-0.8972543714858315,1
0.0758045581937263,-0.6771617115121117,0.9751197334177512,-0.1470573815021386,1
-0.8254971967925115,-0.3213858416529934,0.4129314542756243,-0.5637245528039747,4
-0.8222203955664315,0.2436872114919123,0.2449665711087227,-0.5069431753711298,6
-0.4710383056183228,0.2320499373576363,-1.448084341497324,-1.4074637743765552,0
-0.718444221252436,-0.2134471517118472,0.3109075655980046,1.475356216949552,4
0.8576596232020194,-0.1599385299634271,-0.0190162079026888,-1.0025293646378088,1
-0.0185131359923899,-0.2886586389201383,0.3227185603380895,-0.827230943552323,1
0.5193465142411723,1.5327389130025777,-0.1087601484568576,0.4017117220989414,2
0.6901439917111125,-0.4012204718858362,0.2240924818104167,0.0125924007817948,1
0.0976760985488317,-0.7730097838554665,0.0245101742589427,0.4979982912454497,5
1.4511436077950417,0.9592708260852068,2.1531824575115563,-0.7673475628880495,3
0.8723206367206782,0.1833420057383517,2.1898029332176723,-0.8082982853551515,3
-0.8397218421807761,-0.5993926454440222,-2.123895724309807,-0.525755021680761,0
-0.759132661553698,0.1503937864762076,0.3417559757771594,1.8761708392158865,4
0.9504238381860504,-0.5769036556624031,-0.898414671348358,0.4919191715065057,2
-1.3202332070206422,1.8314587658543535,1.179440120721287,-0.4691756521047048,6
-1.7131345290908775,1.3538723741654128,-0.1145398452526178,1.2378163119734618,4
-1.594427658794367,-0.5993750229537729,0.0052436997181831,0.046980593764742,4
-0.4500654714792436,0.6228499323474987,-1.0676204293825944,-0.1423794850212935,4
0.1202956317118988,0.514438834058749,0.7116148780888898,-1.1246420918378692,3
-1.5341141707356225,1.277676821898509,0.3323140119795916,-0.7484865365565536,6
1.551151975522523,0.1156746342928586,1.1792971840638264,0.0675184814101089,3
2.060747924881987,1.7553408424432044,-0.2489641484790735,0.9715709509543554,2
0.6453759495851475,1.3686315575323489,-0.9649234605801044,0.6860514599984393,2
1.0584244868495878,-1.7587394864231145,-1.183258512665775,-2.039232177760101,1
-0.2694068344445577,0.7175422557959623,1.502357052096028,0.0740947804197751,3
1.6286155455712918,-1.3801014582148914,-1.7033824393551549,-0.0555476988966187,0
0.3840654489393073,-0.0326947480940931,-2.0674421000398766,-0.0891200395127884,0
-1.3044695005048532,0.6696725488300385,0.3665982460968482,-0.9398797863273552,6
-0.5138669173366935,-1.0592135218889516,-0.0626790972731718,0.9551423205012384,5
-0.9857260463355436,0.5040465155178444,-0.5302576183724408,-0.7928728322623442,6
-0.1070303599545578,-1.035242322419374,-0.553649305347182,-1.1978778925888485,0
1.9647251329163893,0.0352635519717286,-0.6997255079925856,0.213979910734222,2
-0.1123280496908298,-0.2209695995332229,0.6141667000434252,0.7575077100473051,4
-0.5305011476105275,-0.57581824064468,-0.275051697151644,-2.301921164735585,1
-1.5151910621985525,1.366874267444525,1.6449677135012837,-0.2490360395563783,6
0.5765569630557664,0.3112501545435361,3.0788808084552377,1.1195749114345768,3
-0.1279175914807665,-0.9555404406004258,-1.6064463202575725,0.2034636358672231,0
-0.7563507452843033,-1.4222537095976742,-0.6465728842425266,-1.081548003614395,0
1.6871416350725648,0.8816397569494505,-0.0079726413166173,1.479944138890026,2
0.0773683076476183,-0.8612842013282637,1.5231240772696573,0.5389100436846587,3
-1.0372461543264564,-0.1903386780836082,-0.8756182533847572,-1.382799730964336,0
0.9261775475316414,1.9094166404701305,-1.3985675738191412,0.5629692366905709,2
-0.6506425691218269,-0.487125383764696,-0.5923939242388692,-0.863990769679816,0
0.0485216279448269,-0.8309501164110378,0.2704568257798388,-0.0502381094491369,1
-0.2389480468664097,-0.907563662041598,-0.5767713305683327,0.755391225825756,5
0.5009171876243808,-0.977555244798551,0.0993323054292258,0.751387123371789,5
-1.6694052811213718,0.543360192379935,-0.6626237589458467,0.5705986685931593,4
-0.7632591565425169,-1.804882100664519,-1.6275424378831629,0.0480849466613819,0
0.2597225017214818,-0.9043166251044086,0.6385924587773739,-1.66152006226896,1
-0.0660797986473165,-1.211016199762457,-0.6518361078021592,0.047398671316414,5
-0.8604133652839524,-0.3845555442298253,1.0062928092144403,-0.5768918695231487,4
0.8356921120651418,-1.129706854657618,0.5298041779152828,1.4415686206579004,5
-2.4716445001272893,-0.7968952554704768,0.57707212718054,-0.2030453860429927,4
0.3711458733713088,-0.6039851867158206,0.0865897874728999,-0.1556772353920794,1
1.1677820616598074,0.2544208433012131,0.3376026620752022,-0.4118769661224674,1
-0.4876062240724935,-0.4325581878196209,0.3944521423782968,-0.4209844808202629,4
0.2897748568964129,2.075400798645439,0.8711247034316923,-0.3260235321678411,6
1.2012139221639448,-0.4080753730215514,-2.038124535177854,-1.008086310917404,0
-1.870791921025856,-0.3515134840413086,0.0184183791895517,1.6764373122752827,4
0.3269273737641626,-0.2191005288088642,0.8294055811834892,-2.211135309007885,1
0.2356145581085659,0.7708651938869668,-1.4785862457798415,1.143754043206929,2
0.3384964074944141,-0.4152879139008013,0.6327818661062848,2.270692857804396,5
0.1818662550584951,0.248220586300336,-0.4593608995402441,-0.8498443694647918,1
0.8303358165442456,-0.8560838259088672,0.0715662372193924,-0.4776574467651167,1
0.4789798257463918,0.3336621052869483,1.0375399442578992,-0.510016398854747,3
-0.2698749352933712,-0.9787637157823074,-0.4442932600761116,0.3773004930448522,5
